date,product_name,category,quantity_sold,price
2025-05-18,OnePlus Base,Smartphone,7,964.0
2025-05-18,OnePlus Pro,Smartphone,18,1213.0
2025-05-18,OnePlus Ultra,Smartphone,26,152.0
2025-05-18,Redmi Base,Smartphone,12,1990.0
2025-05-18,Redmi Pro,Smartphone,13,2204.0
2025-05-18,Redmi Ultra,Smartphone,5,1755.0
2025-05-18,MacBook Base,Laptop,6,1716.0
2025-05-18,MacBook Pro,Laptop,9,625.0
2025-05-18,MacBook Ultra,Laptop,16,1536.0
2025-05-18,XPS Base,Laptop,10,2363.0
2025-05-18,XPS Pro,Laptop,6,1162.0
2025-05-18,XPS Ultra,Laptop,5,1647.0
2025-05-18,ThinkPad Base,Laptop,40,2379.0
2025-05-18,ThinkPad Pro,Laptop,10,2037.0
2025-05-18,ThinkPad Ultra,Laptop,10,1853.0
2025-05-18,ZenBook Base,Laptop,10,2403.0
2025-05-18,ZenBook Pro,Laptop,19,513.0
2025-05-18,ZenBook Ultra,Laptop,6,1646.0
2025-05-18,Razer Blade Base,Laptop,11,1600.0
2025-05-18,Razer Blade Pro,Laptop,20,1153.0
2025-05-18,Razer Blade Ultra,Laptop,6,1428.0
2025-05-18,iPad Base,Tablet,31,2460.0
2025-05-18,iPad Pro,Tablet,13,1773.0
2025-05-18,iPad Ultra,Tablet,21,2077.0
2025-05-18,Galaxy Tab Base,Tablet,11,1527.0
2025-05-18,Galaxy Tab Pro,Tablet,14,1985.0
2025-05-18,Galaxy Tab Ultra,Tablet,4,1811.0
2025-05-18,Surface Pro Base,Tablet,14,905.0
2025-05-18,Surface Pro Pro,Tablet,18,1458.0
2025-05-18,Surface Pro Ultra,Tablet,18,625.0
2025-05-18,Lenovo Tab Base,Tablet,6,1371.0
2025-05-18,Lenovo Tab Pro,Tablet,7,613.0
2025-05-18,Lenovo Tab Ultra,Tablet,14,870.0
2025-05-18,Sony,Headphones,32,2211.0
2025-05-18,Bose,Headphones,35,1344.0
2025-05-18,AirPods,Headphones,20,1504.0
2025-05-18,Sennheiser,Headphones,8,1530.0
2025-05-18,JBL,Headphones,8,1215.0
2025-05-18,Apple Watch,Smartwatch,12,1442.0
2025-05-18,Galaxy Watch,Smartwatch,6,1746.0
2025-05-18,Garmin,Smartwatch,5,1096.0
2025-05-18,Fitbit,Smartwatch,26,1101.0
2025-05-18,Anker,Charger,51,399.0
2025-05-18,Belkin,Charger,81,1794.0
2025-05-18,Samsung 45W,Charger,44,1923.0
2025-05-18,Apple 20W,Charger,106,149.0
2025-05-18,Silicone Case,Accessory,32,524.0
2025-05-18,USB-C Cable,Accessory,43,811.0
2025-05-18,Screen Protector,Accessory,70,596.0
2025-05-18,Power Bank,Accessory,56,1298.0
2025-05-18,Sony Alpha,Camera,27,467.0
2025-05-18,Canon EOS,Camera,13,571.0
2025-05-18,Fujifilm X,Camera,17,513.0
2025-05-18,Nikon Z,Camera,14,2039.0
2025-05-18,Samsung QLED,TV,24,1985.0
2025-05-18,LG OLED,TV,6,1265.0
2025-05-18,Sony Bravia,TV,9,540.0
2025-05-18,TCL MiniLED,TV,5,1008.0
2025-05-18,PlayStation 5,Gaming Console,9,834.0
2025-05-18,Xbox Series X,Gaming Console,34,1632.0
2025-05-18,Nintendo Switch,Gaming Console,11,324.0
2025-05-18,DJI Mavic,Drone,6,2156.0
2025-05-18,DJI Mini,Drone,18,582.0
2025-05-18,Autel Robotics,Drone,3,2430.0
2025-05-18,Ryze Tello,Drone,19,1372.0
2025-05-18,Meta Quest,VR Headset,8,970.0
2025-05-18,PlayStation VR,VR Headset,14,1210.0
2025-05-18,Valve Index,VR Headset,21,1989.0
2025-05-18,HP Reverb,VR Headset,9,1195.0
2025-05-18,Marshall Emberton,Speaker,16,2441.0
2025-05-18,Sonos One,Speaker,6,2191.0
2025-05-18,JBL Boombox,Speaker,15,737.0
2025-05-18,Bose SoundLink,Speaker,20,283.0
2025-05-18,BenQ 4K,Projector,17,1212.0
2025-05-18,Epson Home Cinema,Projector,12,186.0
2025-05-18,ViewSonic,Projector,26,1524.0
2025-05-18,Optoma,Projector,5,907.0
2025-05-19,iPhone Base,Smartphone,11,767.0
2025-05-19,iPhone Pro,Smartphone,21,1507.0
2025-05-19,iPhone Ultra,Smartphone,14,845.0
2025-05-19,Galaxy Base,Smartphone,7,110.0
2025-05-19,Galaxy Pro,Smartphone,16,1045.0
2025-05-19,Galaxy Ultra,Smartphone,9,1007.0
2025-05-19,Pixel Base,Smartphone,11,2403.0
2025-05-19,Pixel Pro,Smartphone,13,1742.0
2025-05-19,Pixel Ultra,Smartphone,8,2238.0
2025-05-19,OnePlus Base,Smartphone,5,1108.0
2025-05-19,OnePlus Pro,Smartphone,10,789.0
2025-05-19,OnePlus Ultra,Smartphone,16,1065.0
2025-05-19,Redmi Base,Smartphone,6,1728.0
2025-05-19,Redmi Pro,Smartphone,14,1603.0
2025-05-19,Redmi Ultra,Smartphone,5,976.0
2025-05-19,MacBook Base,Laptop,3,383.0
2025-05-19,MacBook Pro,Laptop,10,1776.0
2025-05-19,MacBook Ultra,Laptop,6,1068.0
2025-05-19,XPS Base,Laptop,15,602.0
2025-05-19,XPS Pro,Laptop,3,1153.0
2025-05-19,XPS Ultra,Laptop,4,1050.0
2025-05-19,ThinkPad Base,Laptop,25,1802.0
2025-05-19,ThinkPad Pro,Laptop,9,249.0
2025-05-19,ThinkPad Ultra,Laptop,10,1579.0
2025-05-19,ZenBook Base,Laptop,7,2427.0
2025-05-19,ZenBook Pro,Laptop,17,1702.0
2025-05-19,ZenBook Ultra,Laptop,4,243.0
2025-05-19,Razer Blade Base,Laptop,6,781.0
2025-05-19,Razer Blade Pro,Laptop,19,2178.0
2025-05-19,Razer Blade Ultra,Laptop,6,1837.0
2025-05-19,iPad Base,Tablet,15,284.0
2025-05-19,iPad Pro,Tablet,9,1712.0
2025-05-19,iPad Ultra,Tablet,14,204.0
2025-05-19,Galaxy Tab Base,Tablet,3,1467.0
2025-05-19,Galaxy Tab Pro,Tablet,9,253.0
2025-05-19,Galaxy Tab Ultra,Tablet,3,334.0
2025-05-19,Surface Pro Base,Tablet,9,1532.0
2025-05-19,Surface Pro Pro,Tablet,17,1897.0
2025-05-19,Surface Pro Ultra,Tablet,10,1254.0
2025-05-19,Lenovo Tab Base,Tablet,5,1601.0
2025-05-19,Lenovo Tab Pro,Tablet,2,760.0
2025-05-19,Lenovo Tab Ultra,Tablet,10,1787.0
2025-05-19,Sony,Headphones,21,445.0
2025-05-19,Bose,Headphones,11,2046.0
2025-05-19,AirPods,Headphones,23,577.0
2025-05-19,Sennheiser,Headphones,6,372.0
2025-05-19,JBL,Headphones,4,288.0
2025-05-19,Apple Watch,Smartwatch,5,2216.0
2025-05-19,Galaxy Watch,Smartwatch,4,2230.0
2025-05-19,Garmin,Smartwatch,3,604.0
2025-05-19,Fitbit,Smartwatch,20,1650.0
2025-05-19,Anker,Charger,44,1413.0
2025-05-19,Belkin,Charger,52,618.0
2025-05-19,Samsung 45W,Charger,29,2331.0
2025-05-19,Apple 20W,Charger,26,2265.0
2025-05-19,Silicone Case,Accessory,38,647.0
2025-05-19,USB-C Cable,Accessory,15,526.0
2025-05-19,Screen Protector,Accessory,56,1680.0
2025-05-19,Power Bank,Accessory,24,1739.0
2025-05-19,Sony Alpha,Camera,18,2129.0
2025-05-19,Canon EOS,Camera,12,1679.0
2025-05-19,Fujifilm X,Camera,13,593.0
2025-05-19,Nikon Z,Camera,19,1158.0
2025-05-19,Samsung QLED,TV,15,740.0
2025-05-19,LG OLED,TV,11,1873.0
2025-05-19,Sony Bravia,TV,7,1125.0
2025-05-19,TCL MiniLED,TV,3,1077.0
2025-05-19,PlayStation 5,Gaming Console,10,548.0
2025-05-19,Xbox Series X,Gaming Console,16,433.0
2025-05-19,Nintendo Switch,Gaming Console,5,2381.0
2025-05-19,DJI Mavic,Drone,6,1510.0
2025-05-19,DJI Mini,Drone,17,979.0
2025-05-19,Autel Robotics,Drone,6,2127.0
2025-05-19,Ryze Tello,Drone,9,2497.0
2025-05-19,Meta Quest,VR Headset,5,828.0
2025-05-19,PlayStation VR,VR Headset,13,335.0
2025-05-19,Valve Index,VR Headset,14,1547.0
2025-05-19,HP Reverb,VR Headset,15,1389.0
2025-05-19,Marshall Emberton,Speaker,10,1883.0
2025-05-19,Sonos One,Speaker,4,835.0
2025-05-19,JBL Boombox,Speaker,13,2340.0
2025-05-19,Bose SoundLink,Speaker,15,251.0
2025-05-19,BenQ 4K,Projector,17,214.0
2025-05-19,Epson Home Cinema,Projector,14,1685.0
2025-05-19,ViewSonic,Projector,13,2150.0
2025-05-19,Optoma,Projector,3,1640.0
2025-05-20,iPhone Base,Smartphone,7,1225.0
2025-05-20,iPhone Pro,Smartphone,26,1578.0
2025-05-20,iPhone Ultra,Smartphone,2,873.0
2025-05-20,Galaxy Base,Smartphone,14,1499.0
2025-05-20,Galaxy Pro,Smartphone,18,555.0
2025-05-20,Galaxy Ultra,Smartphone,5,104.0
2025-05-20,Pixel Base,Smartphone,8,2124.0
2025-05-20,Pixel Pro,Smartphone,13,1693.0
2025-05-20,Pixel Ultra,Smartphone,7,737.0
2025-05-20,OnePlus Base,Smartphone,1,2151.0
2025-05-20,OnePlus Pro,Smartphone,17,2051.0
2025-05-20,OnePlus Ultra,Smartphone,12,743.0
2025-05-20,Redmi Base,Smartphone,7,1845.0
2025-05-20,Redmi Pro,Smartphone,23,1698.0
2025-05-20,Redmi Ultra,Smartphone,5,2173.0
2025-05-20,MacBook Base,Laptop,4,919.0
2025-05-20,MacBook Pro,Laptop,7,1452.0
2025-05-20,MacBook Ultra,Laptop,6,1773.0
2025-05-20,XPS Base,Laptop,15,448.0
2025-05-20,XPS Pro,Laptop,4,110.0
2025-05-20,XPS Ultra,Laptop,5,108.0
2025-05-20,ThinkPad Base,Laptop,17,2348.0
2025-05-20,ThinkPad Pro,Laptop,8,1535.0
2025-05-20,ThinkPad Ultra,Laptop,7,222.0
2025-05-20,ZenBook Base,Laptop,7,638.0
2025-05-20,ZenBook Pro,Laptop,7,1503.0
2025-05-20,ZenBook Ultra,Laptop,3,243.0
2025-05-20,Razer Blade Base,Laptop,6,1702.0
2025-05-20,Razer Blade Pro,Laptop,26,2388.0
2025-05-20,Razer Blade Ultra,Laptop,5,1267.0
2025-05-20,iPad Base,Tablet,24,2085.0
2025-05-20,iPad Pro,Tablet,11,250.0
2025-05-20,iPad Ultra,Tablet,13,1630.0
2025-05-20,Galaxy Tab Base,Tablet,7,127.0
2025-05-20,Galaxy Tab Pro,Tablet,8,1445.0
2025-05-20,Galaxy Tab Ultra,Tablet,7,1091.0
2025-05-20,Surface Pro Base,Tablet,12,1576.0
2025-05-20,Surface Pro Pro,Tablet,15,501.0
2025-05-20,Surface Pro Ultra,Tablet,15,1593.0
2025-05-20,Lenovo Tab Base,Tablet,2,1155.0
2025-05-20,Lenovo Tab Pro,Tablet,3,424.0
2025-05-20,Lenovo Tab Ultra,Tablet,6,490.0
2025-05-20,Sony,Headphones,19,475.0
2025-05-20,Bose,Headphones,17,713.0
2025-05-20,AirPods,Headphones,16,1880.0
2025-05-20,Sennheiser,Headphones,4,1399.0
2025-05-20,JBL,Headphones,5,1320.0
2025-05-20,Apple Watch,Smartwatch,9,2299.0
2025-05-20,Galaxy Watch,Smartwatch,2,549.0
2025-05-20,Garmin,Smartwatch,5,140.0
2025-05-20,Fitbit,Smartwatch,18,2136.0
2025-05-20,Anker,Charger,23,2029.0
2025-05-20,Belkin,Charger,47,538.0
2025-05-20,Samsung 45W,Charger,32,1107.0
2025-05-20,Apple 20W,Charger,50,2396.0
2025-05-20,Silicone Case,Accessory,50,1038.0
2025-05-20,USB-C Cable,Accessory,44,1532.0
2025-05-20,Screen Protector,Accessory,55,2180.0
2025-05-20,Power Bank,Accessory,36,1541.0
2025-05-20,Sony Alpha,Camera,17,1855.0
2025-05-20,Canon EOS,Camera,13,1248.0
2025-05-20,Fujifilm X,Camera,11,299.0
2025-05-20,Nikon Z,Camera,16,343.0
2025-05-20,Samsung QLED,TV,17,470.0
2025-05-20,LG OLED,TV,9,2080.0
2025-05-20,Sony Bravia,TV,6,766.0
2025-05-20,TCL MiniLED,TV,2,1953.0
2025-05-20,PlayStation 5,Gaming Console,9,588.0
2025-05-20,Xbox Series X,Gaming Console,19,1735.0
2025-05-20,Nintendo Switch,Gaming Console,8,1344.0
2025-05-20,DJI Mavic,Drone,5,2119.0
2025-05-20,DJI Mini,Drone,23,1893.0
2025-05-20,Autel Robotics,Drone,8,530.0
2025-05-20,Ryze Tello,Drone,16,1582.0
2025-05-20,Meta Quest,VR Headset,3,566.0
2025-05-20,PlayStation VR,VR Headset,10,2168.0
2025-05-20,Valve Index,VR Headset,14,2192.0
2025-05-20,HP Reverb,VR Headset,13,1430.0
2025-05-20,Marshall Emberton,Speaker,8,369.0
2025-05-20,Sonos One,Speaker,7,2320.0
2025-05-20,JBL Boombox,Speaker,8,1484.0
2025-05-20,Bose SoundLink,Speaker,8,1323.0
2025-05-20,BenQ 4K,Projector,24,2126.0
2025-05-20,Epson Home Cinema,Projector,5,1084.0
2025-05-20,ViewSonic,Projector,14,1332.0
2025-05-20,Optoma,Projector,6,1208.0
2025-05-21,iPhone Base,Smartphone,9,1582.0
2025-05-21,iPhone Pro,Smartphone,14,263.0
2025-05-21,iPhone Ultra,Smartphone,14,129.0
2025-05-21,Galaxy Base,Smartphone,12,189.0
2025-05-21,Galaxy Pro,Smartphone,18,2135.0
2025-05-21,Galaxy Ultra,Smartphone,10,1405.0
2025-05-21,Pixel Base,Smartphone,5,589.0
2025-05-21,Pixel Pro,Smartphone,16,1490.0
2025-05-21,Pixel Ultra,Smartphone,6,665.0
2025-05-21,OnePlus Base,Smartphone,6,111.0
2025-05-21,OnePlus Pro,Smartphone,10,2398.0
2025-05-21,OnePlus Ultra,Smartphone,20,1409.0
2025-05-21,Redmi Base,Smartphone,6,1241.0
2025-05-21,Redmi Pro,Smartphone,20,2097.0
2025-05-21,Redmi Ultra,Smartphone,4,1236.0
2025-05-21,MacBook Base,Laptop,2,1434.0
2025-05-21,MacBook Pro,Laptop,9,1449.0
2025-05-21,MacBook Ultra,Laptop,12,435.0
2025-05-21,XPS Base,Laptop,9,1365.0
2025-05-21,XPS Pro,Laptop,4,1520.0
2025-05-21,XPS Ultra,Laptop,7,2257.0
2025-05-21,ThinkPad Base,Laptop,16,2478.0
2025-05-21,ThinkPad Pro,Laptop,7,1751.0
2025-05-21,ThinkPad Ultra,Laptop,7,1279.0
2025-05-21,ZenBook Base,Laptop,3,1214.0
2025-05-21,ZenBook Pro,Laptop,7,2472.0
2025-05-21,ZenBook Ultra,Laptop,4,2136.0
2025-05-21,Razer Blade Base,Laptop,5,1011.0
2025-05-21,Razer Blade Pro,Laptop,23,185.0
2025-05-21,Razer Blade Ultra,Laptop,6,1608.0
2025-05-21,iPad Base,Tablet,23,1876.0
2025-05-21,iPad Pro,Tablet,17,2188.0
2025-05-21,iPad Ultra,Tablet,15,1180.0
2025-05-21,Galaxy Tab Base,Tablet,9,1431.0
2025-05-21,Galaxy Tab Pro,Tablet,7,211.0
2025-05-21,Galaxy Tab Ultra,Tablet,10,499.0
2025-05-21,Surface Pro Base,Tablet,13,617.0
2025-05-21,Surface Pro Pro,Tablet,14,2490.0
2025-05-21,Surface Pro Ultra,Tablet,12,550.0
2025-05-21,Lenovo Tab Base,Tablet,5,767.0
2025-05-21,Lenovo Tab Pro,Tablet,3,1585.0
2025-05-21,Lenovo Tab Ultra,Tablet,6,852.0
2025-05-21,Sony,Headphones,22,1567.0
2025-05-21,Bose,Headphones,19,2302.0
2025-05-21,AirPods,Headphones,14,211.0
2025-05-21,Sennheiser,Headphones,5,2282.0
2025-05-21,JBL,Headphones,2,352.0
2025-05-21,Apple Watch,Smartwatch,8,461.0
2025-05-21,Galaxy Watch,Smartwatch,6,2492.0
2025-05-21,Garmin,Smartwatch,3,1517.0
2025-05-21,Fitbit,Smartwatch,26,2467.0
2025-05-21,Anker,Charger,39,2368.0
2025-05-21,Belkin,Charger,33,1728.0
2025-05-21,Samsung 45W,Charger,31,1564.0
2025-05-21,Apple 20W,Charger,50,219.0
2025-05-21,Silicone Case,Accessory,48,2211.0
2025-05-21,USB-C Cable,Accessory,30,113.0
2025-05-21,Screen Protector,Accessory,69,1200.0
2025-05-21,Power Bank,Accessory,48,1875.0
2025-05-21,Sony Alpha,Camera,18,1359.0
2025-05-21,Canon EOS,Camera,11,1020.0
2025-05-21,Fujifilm X,Camera,13,286.0
2025-05-21,Nikon Z,Camera,19,2112.0
2025-05-21,Samsung QLED,TV,21,1127.0
2025-05-21,LG OLED,TV,9,2206.0
2025-05-21,Sony Bravia,TV,7,932.0
2025-05-21,TCL MiniLED,TV,1,1121.0
2025-05-21,PlayStation 5,Gaming Console,7,464.0
2025-05-21,Xbox Series X,Gaming Console,15,2271.0
2025-05-21,Nintendo Switch,Gaming Console,4,966.0
2025-05-21,DJI Mavic,Drone,8,1885.0
2025-05-21,DJI Mini,Drone,16,1549.0
2025-05-21,Autel Robotics,Drone,4,1800.0
2025-05-21,Ryze Tello,Drone,13,637.0
2025-05-21,Meta Quest,VR Headset,4,1093.0
2025-05-21,PlayStation VR,VR Headset,14,873.0
2025-05-21,Valve Index,VR Headset,11,2085.0
2025-05-21,HP Reverb,VR Headset,10,569.0
2025-05-21,Marshall Emberton,Speaker,9,2207.0
2025-05-21,Sonos One,Speaker,5,2110.0
2025-05-21,JBL Boombox,Speaker,13,2417.0
2025-05-21,Bose SoundLink,Speaker,3,985.0
2025-05-21,BenQ 4K,Projector,24,580.0
2025-05-21,Epson Home Cinema,Projector,17,970.0
2025-05-21,ViewSonic,Projector,11,1947.0
2025-05-21,Optoma,Projector,2,1508.0
2025-05-22,iPhone Base,Smartphone,8,1906.0
2025-05-22,iPhone Pro,Smartphone,15,1245.0
2025-05-22,iPhone Ultra,Smartphone,15,2379.0
2025-05-22,Galaxy Base,Smartphone,6,1625.0
2025-05-22,Galaxy Pro,Smartphone,13,2403.0
2025-05-22,Galaxy Ultra,Smartphone,12,794.0
2025-05-22,Pixel Base,Smartphone,5,2446.0
2025-05-22,Pixel Pro,Smartphone,15,559.0
2025-05-22,Pixel Ultra,Smartphone,7,2164.0
2025-05-22,OnePlus Base,Smartphone,2,1358.0
2025-05-22,OnePlus Pro,Smartphone,15,1369.0
2025-05-22,OnePlus Ultra,Smartphone,15,2175.0
2025-05-22,Redmi Base,Smartphone,5,1212.0
2025-05-22,Redmi Pro,Smartphone,20,304.0
2025-05-22,Redmi Ultra,Smartphone,7,1917.0
2025-05-22,MacBook Base,Laptop,4,752.0
2025-05-22,MacBook Pro,Laptop,10,1891.0
2025-05-22,MacBook Ultra,Laptop,15,265.0
2025-05-22,XPS Base,Laptop,7,222.0
2025-05-22,XPS Pro,Laptop,4,1392.0
2025-05-22,XPS Ultra,Laptop,11,613.0
2025-05-22,ThinkPad Base,Laptop,23,141.0
2025-05-22,ThinkPad Pro,Laptop,12,2251.0
2025-05-22,ThinkPad Ultra,Laptop,10,508.0
2025-05-22,ZenBook Base,Laptop,6,2297.0
2025-05-22,ZenBook Pro,Laptop,12,1181.0
2025-05-22,ZenBook Ultra,Laptop,3,1724.0
2025-05-22,Razer Blade Base,Laptop,3,2152.0
2025-05-22,Razer Blade Pro,Laptop,18,1750.0
2025-05-22,Razer Blade Ultra,Laptop,6,1601.0
2025-05-22,iPad Base,Tablet,16,2459.0
2025-05-22,iPad Pro,Tablet,12,2448.0
2025-05-22,iPad Ultra,Tablet,18,326.0
2025-05-22,Galaxy Tab Base,Tablet,6,422.0
2025-05-22,Galaxy Tab Pro,Tablet,8,1688.0
2025-05-22,Galaxy Tab Ultra,Tablet,4,400.0
2025-05-22,Surface Pro Base,Tablet,7,2033.0
2025-05-22,Surface Pro Pro,Tablet,9,229.0
2025-05-22,Surface Pro Ultra,Tablet,9,518.0
2025-05-22,Lenovo Tab Base,Tablet,5,1057.0
2025-05-22,Lenovo Tab Pro,Tablet,3,2381.0
2025-05-22,Lenovo Tab Ultra,Tablet,8,2423.0
2025-05-22,Sony,Headphones,15,674.0
2025-05-22,Bose,Headphones,25,2435.0
2025-05-22,AirPods,Headphones,18,869.0
2025-05-22,Sennheiser,Headphones,7,544.0
2025-05-22,JBL,Headphones,5,2428.0
2025-05-22,Apple Watch,Smartwatch,7,575.0
2025-05-22,Galaxy Watch,Smartwatch,3,1392.0
2025-05-22,Garmin,Smartwatch,5,1829.0
2025-05-22,Fitbit,Smartwatch,15,2279.0
2025-05-22,Anker,Charger,56,2186.0
2025-05-22,Belkin,Charger,57,340.0
2025-05-22,Samsung 45W,Charger,27,1035.0
2025-05-22,Apple 20W,Charger,65,666.0
2025-05-22,Silicone Case,Accessory,47,668.0
2025-05-22,USB-C Cable,Accessory,53,2388.0
2025-05-22,Screen Protector,Accessory,45,1722.0
2025-05-22,Power Bank,Accessory,22,333.0
2025-05-22,Sony Alpha,Camera,15,1720.0
2025-05-22,Canon EOS,Camera,9,1731.0
2025-05-22,Fujifilm X,Camera,18,1873.0
2025-05-22,Nikon Z,Camera,14,827.0
2025-05-22,Samsung QLED,TV,8,2323.0
2025-05-22,LG OLED,TV,8,527.0
2025-05-22,Sony Bravia,TV,11,1230.0
2025-05-22,TCL MiniLED,TV,4,1246.0
2025-05-22,PlayStation 5,Gaming Console,10,1098.0
2025-05-22,Xbox Series X,Gaming Console,20,2500.0
2025-05-22,Nintendo Switch,Gaming Console,7,291.0
2025-05-22,DJI Mavic,Drone,9,1966.0
2025-05-22,DJI Mini,Drone,19,960.0
2025-05-22,Autel Robotics,Drone,4,1062.0
2025-05-22,Ryze Tello,Drone,14,1966.0
2025-05-22,Meta Quest,VR Headset,4,120.0
2025-05-22,PlayStation VR,VR Headset,12,2469.0
2025-05-22,Valve Index,VR Headset,13,874.0
2025-05-22,HP Reverb,VR Headset,12,1261.0
2025-05-22,Marshall Emberton,Speaker,11,1444.0
2025-05-22,Sonos One,Speaker,6,372.0
2025-05-22,JBL Boombox,Speaker,15,701.0
2025-05-22,Bose SoundLink,Speaker,15,1844.0
2025-05-22,BenQ 4K,Projector,13,863.0
2025-05-22,Epson Home Cinema,Projector,11,1713.0
2025-05-22,ViewSonic,Projector,15,2430.0
2025-05-22,Optoma,Projector,2,1302.0
2025-05-23,iPhone Base,Smartphone,12,1060.0
2025-05-23,iPhone Pro,Smartphone,20,2117.0
2025-05-23,iPhone Ultra,Smartphone,15,1868.0
2025-05-23,Galaxy Base,Smartphone,17,366.0
2025-05-23,Galaxy Pro,Smartphone,15,2050.0
2025-05-23,Galaxy Ultra,Smartphone,10,2241.0
2025-05-23,Pixel Base,Smartphone,7,1572.0
2025-05-23,Pixel Pro,Smartphone,11,1272.0
2025-05-23,Pixel Ultra,Smartphone,5,1327.0
2025-05-23,OnePlus Base,Smartphone,7,783.0
2025-05-23,OnePlus Pro,Smartphone,11,708.0
2025-05-23,OnePlus Ultra,Smartphone,18,2313.0
2025-05-23,Redmi Base,Smartphone,3,563.0
2025-05-23,Redmi Pro,Smartphone,25,1834.0
2025-05-23,Redmi Ultra,Smartphone,8,2474.0
2025-05-23,MacBook Base,Laptop,3,801.0
2025-05-23,MacBook Pro,Laptop,7,1414.0
2025-05-23,MacBook Ultra,Laptop,15,1328.0
2025-05-23,XPS Base,Laptop,18,314.0
2025-05-23,XPS Pro,Laptop,2,409.0
2025-05-23,XPS Ultra,Laptop,7,2034.0
2025-05-23,ThinkPad Base,Laptop,15,2374.0
2025-05-23,ThinkPad Pro,Laptop,7,501.0
2025-05-23,ThinkPad Ultra,Laptop,7,1172.0
2025-05-23,ZenBook Base,Laptop,5,1638.0
2025-05-23,ZenBook Pro,Laptop,11,1462.0
2025-05-23,ZenBook Ultra,Laptop,2,2060.0
2025-05-23,Razer Blade Base,Laptop,8,1918.0
2025-05-23,Razer Blade Pro,Laptop,10,792.0
2025-05-23,Razer Blade Ultra,Laptop,5,1914.0
2025-05-23,iPad Base,Tablet,17,450.0
2025-05-23,iPad Pro,Tablet,8,833.0
2025-05-23,iPad Ultra,Tablet,16,2097.0
2025-05-23,Galaxy Tab Base,Tablet,4,2327.0
2025-05-23,Galaxy Tab Pro,Tablet,9,2396.0
2025-05-23,Galaxy Tab Ultra,Tablet,4,2036.0
2025-05-23,Surface Pro Base,Tablet,10,1494.0
2025-05-23,Surface Pro Pro,Tablet,10,552.0
2025-05-23,Surface Pro Ultra,Tablet,10,1092.0
2025-05-23,Lenovo Tab Base,Tablet,4,2135.0
2025-05-23,Lenovo Tab Pro,Tablet,3,951.0
2025-05-23,Lenovo Tab Ultra,Tablet,7,1661.0
2025-05-23,Sony,Headphones,11,974.0
2025-05-23,Bose,Headphones,22,232.0
2025-05-23,AirPods,Headphones,20,1054.0
2025-05-23,Sennheiser,Headphones,11,362.0
2025-05-23,JBL,Headphones,5,2217.0
2025-05-23,Apple Watch,Smartwatch,9,561.0
2025-05-23,Galaxy Watch,Smartwatch,2,2027.0
2025-05-23,Garmin,Smartwatch,5,2380.0
2025-05-23,Fitbit,Smartwatch,23,1575.0
2025-05-23,Anker,Charger,42,197.0
2025-05-23,Belkin,Charger,59,564.0
2025-05-23,Samsung 45W,Charger,30,1910.0
2025-05-23,Apple 20W,Charger,46,872.0
2025-05-23,Silicone Case,Accessory,45,936.0
2025-05-23,USB-C Cable,Accessory,27,186.0
2025-05-23,Screen Protector,Accessory,65,1442.0
2025-05-23,Power Bank,Accessory,23,436.0
2025-05-23,Sony Alpha,Camera,13,1130.0
2025-05-23,Canon EOS,Camera,7,400.0
2025-05-23,Fujifilm X,Camera,21,2276.0
2025-05-23,Nikon Z,Camera,13,2089.0
2025-05-23,Samsung QLED,TV,11,2103.0
2025-05-23,LG OLED,TV,6,527.0
2025-05-23,Sony Bravia,TV,7,408.0
2025-05-23,TCL MiniLED,TV,2,2227.0
2025-05-23,PlayStation 5,Gaming Console,6,851.0
2025-05-23,Xbox Series X,Gaming Console,27,1822.0
2025-05-23,Nintendo Switch,Gaming Console,5,1925.0
2025-05-23,DJI Mavic,Drone,7,1515.0
2025-05-23,DJI Mini,Drone,16,1476.0
2025-05-23,Autel Robotics,Drone,4,936.0
2025-05-23,Ryze Tello,Drone,21,1286.0
2025-05-23,Meta Quest,VR Headset,6,555.0
2025-05-23,PlayStation VR,VR Headset,10,1466.0
2025-05-23,Valve Index,VR Headset,9,2325.0
2025-05-23,HP Reverb,VR Headset,15,1963.0
2025-05-23,Marshall Emberton,Speaker,10,2393.0
2025-05-23,Sonos One,Speaker,7,2261.0
2025-05-23,JBL Boombox,Speaker,5,2018.0
2025-05-23,Bose SoundLink,Speaker,16,1974.0
2025-05-23,BenQ 4K,Projector,28,1278.0
2025-05-23,Epson Home Cinema,Projector,11,1024.0
2025-05-23,ViewSonic,Projector,14,1040.0
2025-05-23,Optoma,Projector,4,289.0
2025-05-24,iPhone Base,Smartphone,10,1615.0
2025-05-24,iPhone Pro,Smartphone,24,432.0
2025-05-24,iPhone Ultra,Smartphone,17,539.0
2025-05-24,Galaxy Base,Smartphone,14,106.0
2025-05-24,Galaxy Pro,Smartphone,32,1301.0
2025-05-24,Galaxy Ultra,Smartphone,13,1462.0
2025-05-24,Pixel Base,Smartphone,11,2152.0
2025-05-24,Pixel Pro,Smartphone,18,902.0
2025-05-24,Pixel Ultra,Smartphone,8,1303.0
2025-05-24,OnePlus Base,Smartphone,5,592.0
2025-05-24,OnePlus Pro,Smartphone,14,449.0
2025-05-24,OnePlus Ultra,Smartphone,21,402.0
2025-05-24,Redmi Base,Smartphone,6,2089.0
2025-05-24,Redmi Pro,Smartphone,23,991.0
